iter	Passed	Remaining
13854	824527	5126588
13855	824592	5126566
13856	824655	5126529
13857	824720	5126505
13858	824786	5126482
13859	824847	5126435
13860	824909	5126389
13861	824970	5126341
13862	825031	5126290
13863	825094	5126249
13864	825157	5126215
13865	825218	5126160
13866	825278	5126108
13867	825340	5126064
13868	825402	5126018
13869	825468	5125996
13870	825533	5125972
13871	825599	5125951
13872	825661	5125910
13873	825725	5125876
13874	825784	5125816
13875	825845	5125766
13876	825906	5125713
13877	825964	5125647
13878	826026	5125601
13879	826083	5125526
13880	826143	5125472
13881	826206	5125431
13882	826266	5125372
13883	826328	5125331
13884	826385	5125259
13885	826449	5125222
13886	826509	5125168
13887	826566	5125094
13888	826632	5125073
13889	826694	5125032
13890	826751	5124956
13891	826814	5124917
13892	826877	5124876
13893	826939	5124832
13894	827000	5124783
13895	827063	5124747
13896	827123	5124692
13897	827187	5124660
13898	827251	5124627
13899	827314	5124589
13900	827374	5124531
13901	827432	5124465
13902	827496	5124431
13903	827557	5124380
13904	827617	5124321
13905	827678	5124275
13906	827739	5124222
13907	827799	5124164
13908	827860	5124117
13909	827922	5124072
13910	827985	5124035
13911	828046	5123985
13912	828110	5123954
13913	828170	5123892
13914	828227	5123817
13915	828289	5123777
13916	828352	5123737
13917	828414	5123695
13918	828479	5123671
13919	828544	5123641
13920	828605	5123591
13921	828669	5123562
13922	828735	5123538
13923	828800	5123516
13924	828865	5123490
13925	828924	5123424
13926	828987	5123391
13927	829055	5123379
13928	829118	5123345
13929	829177	5123282
13930	829240	5123245
13931	829304	5123211
13932	829366	5123165
13933	829428	5123121
13934	829490	5123081
13935	829555	5123055
13936	829618	5123012
13937	829675	5122942
13938	829737	5122893
13939	829801	5122863
13940	829865	5122829
13941	829931	5122810
13942	829989	5122744
13943	830047	5122676
13944	830108	5122623
13945	830171	5122587
13946	830232	5122535
13947	830293	5122481
13948	830352	5122420
13949	830417	5122393
13950	830481	5122361
13951	830543	5122319
13952	830606	5122283
13953	830669	5122242
13954	830733	5122209
13955	830795	5122169
13956	830860	5122140
13957	830921	5122089
13958	830981	5122036
13959	831043	5121992
13960	831105	5121948
13961	831169	5121915
13962	831230	5121863
13963	831295	5121837
13964	831361	5121815
13965	831423	5121770
13966	831486	5121735
13967	831548	5121689
13968	831608	5121633
13969	831671	5121597
13970	831733	5121550
13971	831797	5121522
13972	831860	5121478
13973	831919	5121420
13974	831981	5121375
13975	832041	5121317
13976	832104	5121279
13977	832165	5121228
13978	832229	5121198
13979	832289	5121142
13980	832352	5121102
13981	832412	5121045
13982	832475	5121010
13983	832536	5120954
13984	832599	5120919
13985	832662	5120880
13986	832727	5120855
13987	832788	5120803
13988	832851	5120767
13989	832915	5120731
13990	832984	5120729
13991	833046	5120689
13992	833112	5120666
13993	833175	5120631
13994	833240	5120602
13995	833301	5120553
13996	833362	5120504
13997	833426	5120468
13998	833488	5120423
13999	833547	5120363
14000	833610	5120324
14001	833674	5120292
14002	833733	5120232
14003	833792	5120167
14004	833858	5120145
14005	833921	5120106
14006	833978	5120034
14007	834043	5120007
14008	834105	5119961
14009	834167	5119918
14010	834229	5119877
14011	834290	5119825
14012	834348	5119753
14013	834411	5119716
14014	834471	5119659
14015	834531	5119601
14016	834595	5119571
14017	834661	5119550
14018	834723	5119508
14019	834784	5119457
14020	834849	5119429
14021	834914	5119403
14022	834979	5119375
14023	835037	5119309
14024	835108	5119320
14025	835173	5119293
14026	835234	5119243
14027	835301	5119226
14028	835364	5119187
14029	835427	5119153
14030	835492	5119123
14031	835554	5119084
14032	835616	5119039
14033	835684	5119028
14034	835742	5118962
14035	835801	5118894
14036	835863	5118851
14037	835926	5118811
14038	835989	5118773
14039	836052	5118735
14040	836115	5118698
14041	836179	5118664
14042	836240	5118614
14043	836304	5118582
14044	836367	5118544
14045	836436	5118543
14046	836497	5118491
14047	836559	5118447
14048	836622	5118411
14049	836689	5118396
14050	836750	5118345
14051	836814	5118314
14052	836878	5118277
14053	836943	5118256
14054	837005	5118210
14055	837070	5118185
14056	837134	5118150
14057	837194	5118091
14058	837255	5118041
14059	837317	5117998
14060	837379	5117955
14061	837444	5117925
14062	837507	5117887
14063	837569	5117845
14064	837631	5117801
14065	837698	5117786
14066	837757	5117725
14067	837815	5117652
14068	837874	5117590
14069	837933	5117529
14070	837996	5117487
14071	838062	5117466
14072	838129	5117453
14073	838189	5117398
14074	838255	5117377
14075	838312	5117301
14076	838375	5117263
14077	838434	5117203
14078	838492	5117134
14079	838556	5117100
14080	838617	5117051
14081	838681	5117017
14082	838741	5116961
14083	838806	5116932
14084	838873	5116918
14085	838937	5116884
14086	839001	5116851
14087	839063	5116810
14088	839122	5116748
14089	839185	5116706
14090	839247	5116661
14091	839306	5116604
14092	839369	5116564
14093	839428	5116499
14094	839492	5116464
14095	839554	5116420
14096	839616	5116376
14097	839682	5116358
14098	839745	5116320
14099	839810	5116292
14100	839870	5116234
14101	839932	5116189
14102	839994	5116147
14103	840057	5116108
14104	840118	5116058
14105	840180	5116009
14106	840238	5115945
14107	840301	5115904
14108	840365	5115870
14109	840426	5115822
14110	840488	5115777
14111	840547	5115712
14112	840607	5115657
14113	840671	5115623
14114	840732	5115575
14115	840793	5115524
14116	840856	5115481
14117	840916	5115426
14118	840977	5115375
14119	841042	5115347
14120	841102	5115294
14121	841163	5115238
14122	841225	5115197
14123	841289	5115162
14124	841349	5115105
14125	841410	5115057
14126	841473	5115017
14127	841536	5114976
14128	841598	5114931
14129	841660	5114891
14130	841726	5114871
14131	841790	5114834
14132	841849	5114774
14133	841911	5114725
14134	841970	5114666
14135	842030	5114608
14136	842093	5114571
14137	842154	5114521
14138	842218	5114485
14139	842281	5114446
14140	842339	5114379
14141	842399	5114324
14142	842461	5114279
14143	842524	5114235
14144	842586	5114190
14145	842647	5114144
14146	842714	5114129
14147	842775	5114079
14148	842836	5114027
14149	842899	5113985
14150	842961	5113944
14151	843025	5113909
14152	843086	5113858
14153	843150	5113827
14154	843214	5113792
14155	843275	5113741
14156	843335	5113683
14157	843397	5113638
14158	843460	5113602
14159	843519	5113540
14160	843580	5113486
14161	843642	5113441
14162	843706	5113413
14163	843771	5113383
14164	843837	5113366
14165	843897	5113303
14166	843957	5113248
14167	844021	5113214
14168	844085	5113184
14169	844147	5113140
14170	844209	5113094
14171	844269	5113034
14172	844335	5113015
14173	844396	5112963
14174	844463	5112951
14175	844526	5112914
14176	844587	5112862
14177	844649	5112814
14178	844712	5112776
14179	844775	5112737
14180	844838	5112701
14181	844901	5112661
14182	844965	5112627
14183	845028	5112590
14184	845084	5112510
14185	845145	5112459
14186	845206	5112406
14187	845268	5112363
14188	845330	5112314
14189	845394	5112285
14190	845455	5112234
14191	845520	5112204
14192	845585	5112181
14193	845646	5112129
14194	845709	5112091
14195	845772	5112052
14196	845832	5111992
14197	845894	5111945
14198	845956	5111900
14199	846016	5111846
14200	846083	5111830
14201	846146	5111790
14202	846207	5111743
14203	846270	5111702
14204	846335	5111673
14205	846400	5111646
14206	846463	5111607
14207	846530	5111594
14208	846594	5111561
14209	846660	5111539
14210	846725	5111516
14211	846789	5111480
14212	846849	5111427
14213	846908	5111364
14214	846971	5111324
14215	847036	5111292
14216	847099	5111256
14217	847161	5111209
14218	847223	5111168
14219	847280	5111093
14220	847342	5111046
14221	847408	5111024
14222	847472	5110989
14223	847535	5110952
14224	847599	5110919
14225	847660	5110871
14226	847721	5110816
14227	847784	5110779
14228	847850	5110756
14229	847909	5110692
14230	847971	5110649
14231	848036	5110623
14232	848098	5110580
14233	848156	5110510
14234	848214	5110439
14235	848277	5110399
14236	848338	5110352
14237	848402	5110319
14238	848469	5110299
14239	848531	5110256
14240	848595	5110226
14241	848660	5110198
14242	848724	5110165
14243	848784	5110107
14244	848843	5110041
14245	848903	5109986
14246	848967	5109953
14247	849031	5109919
14248	849094	5109884
14249	849157	5109842
14250	849220	5109802
14251	849284	5109772
14252	849349	5109742
14253	849412	5109706
14254	849475	5109664
14255	849540	5109636
14256	849601	5109584
14257	849664	5109547
14258	849724	5109489
14259	849784	5109434
14260	849847	5109392
14261	849910	5109357
14262	849971	5109306
14263	850038	5109287
14264	850101	5109248
14265	850164	5109210
14266	850226	5109164
14267	850288	5109117
14268	850354	5109097
14269	850417	5109061
14270	850480	5109022
14271	850542	5108977
14272	850605	5108937
14273	850667	5108891
14274	850728	5108838
14275	850787	5108775
14276	850849	5108731
14277	850912	5108690
14278	850974	5108647
14279	851038	5108613
14280	851098	5108558
14281	851159	5108504
14282	851222	5108466
14283	851285	5108428
14284	851348	5108389
14285	851410	5108342
14286	851474	5108308
14287	851536	5108263
14288	851598	5108220
14289	851659	5108166
14290	851723	5108133
14291	851788	5108110
14292	851849	5108060
14293	851914	5108033
14294	851976	5107985
14295	852039	5107945
14296	852101	5107900
14297	852167	5107879
14298	852229	5107836
14299	852290	5107781
14300	852354	5107752
14301	852417	5107712
14302	852480	5107669
14303	852546	5107652
14304	852609	5107608
14305	852673	5107574
14306	852734	5107527
14307	852798	5107494
14308	852863	5107464
14309	852925	5107419
14310	852991	5107400
14311	853054	5107360
14312	853118	5107327
14313	853177	5107263
14314	853240	5107223
14315	853302	5107180
14316	853361	5107117
14317	853424	5107075
14318	853490	5107052
14319	853553	5107013
14320	853615	5106971
14321	853681	5106947
14322	853745	5106916
14323	853811	5106895
14324	853877	5106871
14325	853939	5106828
14326	854009	5106827
14327	854075	5106809
14328	854137	5106763
14329	854202	5106733
14330	854266	5106704
14331	854328	5106659
14332	854392	5106624
14333	854452	5106566
14334	854518	5106547
14335	854579	5106495
14336	854644	5106464
14337	854703	5106401
14338	854764	5106353
14339	854832	5106344
14340	854896	5106308
14341	854962	5106287
14342	855022	5106231
14343	855086	5106194
14344	855152	5106173
14345	855216	5106144
14346	855282	5106120
14347	855344	5106074
14348	855404	5106015
14349	855467	5105976
14350	855529	5105934
14351	855596	5105918
14352	855665	5105912
14353	855724	5105851
14354	855778	5105756
14355	855832	5105664
14356	855886	5105569
14357	855947	5105518
14358	856006	5105458
14359	856063	5105379
14360	856122	5105315
14361	856177	5105232
14362	856233	5105148
14363	856290	5105076
14364	856348	5105006
14365	856406	5104934
14366	856462	5104854
14367	856517	5104768
14368	856574	5104692
14369	856626	5104587
14370	856683	5104514
14371	856741	5104442
14372	856797	5104361
14373	856855	5104290
14374	856909	5104199
14375	856965	5104121
14376	857021	5104035
14377	857077	5103955
14378	857130	5103859
14379	857183	5103760
14380	857241	5103692
14381	857299	5103619
14382	857360	5103568
14383	857412	5103464
14384	857471	5103400
14385	857532	5103349
14386	857590	5103280
14387	857648	5103209
14388	857705	5103137
14389	857761	5103054
14390	857818	5102978
14391	857874	5102898
14392	857934	5102844
14393	857994	5102785
14394	858051	5102707
14395	858106	5102620
14396	858161	5102536
14397	858217	5102453
14398	858271	5102363
14399	858330	5102297
14400	858388	5102226
14401	858442	5102136
14402	858496	5102045
14403	858553	5101970
14404	858608	5101879
14405	858664	5101799
14406	858722	5101732
14407	858783	5101676
14408	858836	5101578
14409	858893	5101503
14410	858948	5101419
14411	859006	5101348
14412	859064	5101282
14413	859122	5101210
14414	859177	5101121
14415	859235	5101056
14416	859288	5100958
14417	859344	5100873
14418	859397	5100778
14419	859449	5100672
14420	859503	5100581
14421	859559	5100498
14422	859614	5100413
14423	859673	5100349
14424	859730	5100274
14425	859784	5100177
14426	859841	5100107
14427	859899	5100037
14428	859960	5099984
14429	860016	5099901
14430	860072	5099824
14431	860131	5099758
14432	860185	5099664
14433	860239	5099576
14434	860294	5099486
14435	860346	5099382
14436	860402	5099299
14437	860459	5099227
14438	860515	5099146
14439	860571	5099063
14440	860627	5098986
14441	860687	5098924
14442	860746	5098860
14443	860802	5098782
14444	860858	5098701
14445	860913	5098615
14446	860971	5098547
14447	861030	5098482
14448	861086	5098401
14449	861138	5098296
14450	861195	5098219
14451	861251	5098143
14452	861311	5098081
14453	861367	5098004
14454	861421	5097913
14455	861475	5097816
14456	861530	5097731
14457	861588	5097664
14458	861646	5097592
14459	861704	5097521
14460	861761	5097446
14461	861818	5097376
14462	861875	5097299
14463	861934	5097236
14464	861989	5097148
14465	862042	5097052
14466	862098	5096969
14467	862153	5096882
14468	862213	5096827
14469	862269	5096744
14470	862326	5096669
14471	862383	5096597
14472	862440	5096518
14473	862497	5096445
14474	862549	5096342
14475	862603	5096251
14476	862660	5096174
14477	862717	5096097
14478	862772	5096014
14479	862833	5095958
14480	862890	5095889
14481	862949	5095822
14482	863005	5095744
14483	863062	5095667
14484	863122	5095610
14485	863182	5095553
14486	863241	5095492
14487	863297	5095408
14488	863354	5095335
14489	863412	5095265
14490	863467	5095180
14491	863521	5095084
14492	863575	5094992
14493	863631	5094916
14494	863688	5094839
14495	863747	5094774
14496	863800	5094677
14497	863852	5094575
14498	863910	5094502
14499	863969	5094439
14500	864024	5094353
14501	864079	5094267
14502	864132	5094168
14503	864187	5094080
14504	864243	5094004
14505	864298	5093914
14506	864352	5093822
14507	864408	5093743
14508	864460	5093638
14509	864516	5093556
14510	864570	5093463
14511	864625	5093376
14512	864682	5093303
14513	864738	5093224
14514	864794	5093142
14515	864850	5093062
14516	864905	5092973
14517	864959	5092883
14518	865020	5092833
14519	865076	5092750
14520	865133	5092675
14521	865192	5092611
14522	865245	5092516
14523	865302	5092437
14524	865359	5092367
14525	865414	5092279
14526	865471	5092204
14527	865527	5092124
14528	865585	5092055
14529	865642	5091981
14530	865701	5091916
14531	865757	5091838
14532	865810	5091735
14533	865869	5091672
14534	865928	5091612
14535	865981	5091512
14536	866035	5091421
14537	866089	5091328
14538	866147	5091258
14539	866204	5091187
14540	866258	5091095
14541	866316	5091024
14542	866376	5090969
14543	866430	5090877
14544	866486	5090791
14545	866541	5090709
14546	866595	5090617
14547	866656	5090564
14548	866710	5090474
14549	866766	5090391
14550	866822	5090311
14551	866878	5090228
14552	866929	5090122
14553	866982	5090023
14554	867036	5089930
14555	867088	5089827
14556	867142	5089733
14557	867197	5089646
14558	867255	5089576
14559	867310	5089493
14560	867366	5089413
14561	867427	5089357
14562	867479	5089258
14563	867533	5089166
14564	867594	5089112
14565	867651	5089036
14566	867706	5088955
14567	867763	5088877
14568	867819	5088796
14569	867874	5088712
14570	867930	5088633
14571	867985	5088542
14572	868041	5088462
14573	868094	5088368
14574	868148	5088271
14575	868206	5088203
14576	868256	5088091
14577	868310	5087994
14578	868363	5087896
14579	868417	5087809
14580	868477	5087751
14581	868538	5087696
14582	868595	5087625
14583	868651	5087543
14584	868709	5087472
14585	868762	5087376
14586	868814	5087271
14587	868868	5087183
14588	868928	5087123
14589	868979	5087014
14590	869038	5086950
14591	869093	5086867
14592	869152	5086802
14593	869206	5086708
14594	869261	5086623
14595	869318	5086549
14596	869377	5086486
14597	869427	5086371
14598	869478	5086260
